neighbourhood_group,neighbourhood
,Bang Bon
,Bang Kapi
,Bang Khae
,Bang Khen
,Bang Kho laen
,Bang Khun thain
,Bangkok Noi
,Bangkok Yai
,Bang Na
,Bang Phlat
,Bang Rak
,Bang Sue
,Bueng Kum
,Chatu Chak
,Chom Thong
,Din Daeng
,Don Mueang
,Dusit
,Huai Khwang
,Khan Na Yao
,Khlong Sam Wa
,Khlong San
,Khlong Toei
,Lak Si
,Lat Krabang
,Lat Phrao
,Min Buri
,Nong Chok
,Nong Khaem
,Parthum Wan
,Phasi Charoen
,Phaya Thai
,Phra Khanong
,Phra Nakhon
,Pom Prap Sattru Phai
,Pra Wet
,Rat Burana
,Ratchathewi
,Sai Mai
,Samphanthawong
,Saphan Sung
,Sathon
,Suanluang
,Taling Chan
,Thawi Watthana
,Thon buri
,Thung khru
,Vadhana
,Wang Thong Lang
,Yan na wa
